3.780000000000000000e+02,5.170000000000000000e+02
3.770000000000000000e+02,5.180000000000000000e+02
3.730000000000000000e+02,5.180000000000000000e+02
3.720000000000000000e+02,5.190000000000000000e+02
3.710000000000000000e+02,5.180000000000000000e+02
3.690000000000000000e+02,5.200000000000000000e+02
3.690000000000000000e+02,5.270000000000000000e+02
3.680000000000000000e+02,5.280000000000000000e+02
3.680000000000000000e+02,5.310000000000000000e+02
3.670000000000000000e+02,5.320000000000000000e+02
3.670000000000000000e+02,5.340000000000000000e+02
3.660000000000000000e+02,5.350000000000000000e+02
3.660000000000000000e+02,5.360000000000000000e+02
3.650000000000000000e+02,5.370000000000000000e+02
3.650000000000000000e+02,5.380000000000000000e+02
3.640000000000000000e+02,5.390000000000000000e+02
3.640000000000000000e+02,5.420000000000000000e+02
3.630000000000000000e+02,5.430000000000000000e+02
3.630000000000000000e+02,5.450000000000000000e+02
3.620000000000000000e+02,5.460000000000000000e+02
3.620000000000000000e+02,5.480000000000000000e+02
3.610000000000000000e+02,5.490000000000000000e+02
3.610000000000000000e+02,5.530000000000000000e+02
3.620000000000000000e+02,5.540000000000000000e+02
3.610000000000000000e+02,5.550000000000000000e+02
3.640000000000000000e+02,5.580000000000000000e+02
3.650000000000000000e+02,5.580000000000000000e+02
3.660000000000000000e+02,5.590000000000000000e+02
3.750000000000000000e+02,5.590000000000000000e+02
3.760000000000000000e+02,5.580000000000000000e+02
3.770000000000000000e+02,5.580000000000000000e+02
3.780000000000000000e+02,5.570000000000000000e+02
3.810000000000000000e+02,5.570000000000000000e+02
3.820000000000000000e+02,5.560000000000000000e+02
3.870000000000000000e+02,5.560000000000000000e+02
3.890000000000000000e+02,5.540000000000000000e+02
3.900000000000000000e+02,5.540000000000000000e+02
3.910000000000000000e+02,5.530000000000000000e+02
3.910000000000000000e+02,5.520000000000000000e+02
3.920000000000000000e+02,5.510000000000000000e+02
3.920000000000000000e+02,5.480000000000000000e+02
3.910000000000000000e+02,5.470000000000000000e+02
3.910000000000000000e+02,5.400000000000000000e+02
3.900000000000000000e+02,5.390000000000000000e+02
3.900000000000000000e+02,5.340000000000000000e+02
3.890000000000000000e+02,5.330000000000000000e+02
3.890000000000000000e+02,5.260000000000000000e+02
3.900000000000000000e+02,5.250000000000000000e+02
3.900000000000000000e+02,5.240000000000000000e+02
3.910000000000000000e+02,5.230000000000000000e+02
3.910000000000000000e+02,5.220000000000000000e+02
3.920000000000000000e+02,5.210000000000000000e+02
3.920000000000000000e+02,5.180000000000000000e+02
3.910000000000000000e+02,5.170000000000000000e+02
