2.380000000000000000e+02,4.090000000000000000e+02
2.370000000000000000e+02,4.100000000000000000e+02
2.370000000000000000e+02,4.110000000000000000e+02
2.360000000000000000e+02,4.120000000000000000e+02
2.360000000000000000e+02,4.250000000000000000e+02
2.370000000000000000e+02,4.260000000000000000e+02
2.370000000000000000e+02,4.390000000000000000e+02
2.360000000000000000e+02,4.400000000000000000e+02
2.360000000000000000e+02,4.480000000000000000e+02
2.370000000000000000e+02,4.490000000000000000e+02
2.370000000000000000e+02,4.510000000000000000e+02
2.380000000000000000e+02,4.520000000000000000e+02
2.390000000000000000e+02,4.520000000000000000e+02
2.400000000000000000e+02,4.510000000000000000e+02
2.400000000000000000e+02,4.460000000000000000e+02
2.410000000000000000e+02,4.450000000000000000e+02
2.410000000000000000e+02,4.400000000000000000e+02
2.420000000000000000e+02,4.390000000000000000e+02
2.420000000000000000e+02,4.380000000000000000e+02
2.430000000000000000e+02,4.370000000000000000e+02
2.430000000000000000e+02,4.360000000000000000e+02
2.440000000000000000e+02,4.350000000000000000e+02
2.490000000000000000e+02,4.350000000000000000e+02
2.510000000000000000e+02,4.330000000000000000e+02
2.510000000000000000e+02,4.310000000000000000e+02
2.520000000000000000e+02,4.300000000000000000e+02
2.520000000000000000e+02,4.210000000000000000e+02
2.510000000000000000e+02,4.200000000000000000e+02
2.510000000000000000e+02,4.170000000000000000e+02
2.500000000000000000e+02,4.160000000000000000e+02
2.500000000000000000e+02,4.140000000000000000e+02
2.490000000000000000e+02,4.130000000000000000e+02
2.490000000000000000e+02,4.120000000000000000e+02
2.470000000000000000e+02,4.100000000000000000e+02
2.460000000000000000e+02,4.100000000000000000e+02
2.450000000000000000e+02,4.090000000000000000e+02
