8.880000000000000000e+02,2.620000000000000000e+02
8.870000000000000000e+02,2.630000000000000000e+02
8.850000000000000000e+02,2.630000000000000000e+02
8.830000000000000000e+02,2.650000000000000000e+02
8.830000000000000000e+02,2.660000000000000000e+02
8.820000000000000000e+02,2.670000000000000000e+02
8.820000000000000000e+02,2.690000000000000000e+02
8.810000000000000000e+02,2.700000000000000000e+02
8.810000000000000000e+02,2.720000000000000000e+02
8.790000000000000000e+02,2.740000000000000000e+02
8.790000000000000000e+02,2.750000000000000000e+02
8.770000000000000000e+02,2.770000000000000000e+02
8.770000000000000000e+02,2.780000000000000000e+02
8.750000000000000000e+02,2.800000000000000000e+02
8.750000000000000000e+02,2.810000000000000000e+02
8.740000000000000000e+02,2.820000000000000000e+02
8.730000000000000000e+02,2.820000000000000000e+02
8.680000000000000000e+02,2.870000000000000000e+02
8.670000000000000000e+02,2.870000000000000000e+02
8.660000000000000000e+02,2.880000000000000000e+02
8.650000000000000000e+02,2.880000000000000000e+02
8.620000000000000000e+02,2.910000000000000000e+02
8.610000000000000000e+02,2.910000000000000000e+02
8.590000000000000000e+02,2.930000000000000000e+02
8.580000000000000000e+02,2.930000000000000000e+02
8.570000000000000000e+02,2.940000000000000000e+02
8.550000000000000000e+02,2.940000000000000000e+02
8.540000000000000000e+02,2.950000000000000000e+02
8.520000000000000000e+02,2.950000000000000000e+02
8.510000000000000000e+02,2.960000000000000000e+02
8.500000000000000000e+02,2.960000000000000000e+02
8.490000000000000000e+02,2.970000000000000000e+02
8.480000000000000000e+02,2.970000000000000000e+02
8.470000000000000000e+02,2.980000000000000000e+02
8.460000000000000000e+02,2.980000000000000000e+02
8.450000000000000000e+02,2.990000000000000000e+02
8.420000000000000000e+02,2.990000000000000000e+02
8.410000000000000000e+02,3.000000000000000000e+02
8.360000000000000000e+02,3.000000000000000000e+02
8.350000000000000000e+02,3.010000000000000000e+02
8.250000000000000000e+02,3.010000000000000000e+02
8.230000000000000000e+02,3.030000000000000000e+02
8.230000000000000000e+02,3.050000000000000000e+02
8.240000000000000000e+02,3.060000000000000000e+02
8.240000000000000000e+02,3.080000000000000000e+02
8.260000000000000000e+02,3.100000000000000000e+02
8.270000000000000000e+02,3.100000000000000000e+02
8.280000000000000000e+02,3.110000000000000000e+02
8.290000000000000000e+02,3.110000000000000000e+02
8.300000000000000000e+02,3.120000000000000000e+02
8.320000000000000000e+02,3.120000000000000000e+02
8.330000000000000000e+02,3.130000000000000000e+02
8.340000000000000000e+02,3.130000000000000000e+02
8.350000000000000000e+02,3.140000000000000000e+02
8.360000000000000000e+02,3.140000000000000000e+02
8.370000000000000000e+02,3.150000000000000000e+02
8.380000000000000000e+02,3.150000000000000000e+02
8.390000000000000000e+02,3.160000000000000000e+02
8.400000000000000000e+02,3.160000000000000000e+02
8.410000000000000000e+02,3.170000000000000000e+02
8.430000000000000000e+02,3.170000000000000000e+02
8.440000000000000000e+02,3.180000000000000000e+02
8.460000000000000000e+02,3.180000000000000000e+02
8.470000000000000000e+02,3.190000000000000000e+02
8.490000000000000000e+02,3.190000000000000000e+02
8.510000000000000000e+02,3.210000000000000000e+02
8.520000000000000000e+02,3.210000000000000000e+02
8.530000000000000000e+02,3.220000000000000000e+02
8.540000000000000000e+02,3.220000000000000000e+02
8.550000000000000000e+02,3.230000000000000000e+02
8.580000000000000000e+02,3.230000000000000000e+02
8.590000000000000000e+02,3.240000000000000000e+02
8.600000000000000000e+02,3.240000000000000000e+02
8.650000000000000000e+02,3.290000000000000000e+02
8.660000000000000000e+02,3.290000000000000000e+02
8.690000000000000000e+02,3.320000000000000000e+02
8.700000000000000000e+02,3.320000000000000000e+02
8.720000000000000000e+02,3.340000000000000000e+02
8.730000000000000000e+02,3.340000000000000000e+02
8.760000000000000000e+02,3.370000000000000000e+02
8.760000000000000000e+02,3.380000000000000000e+02
8.780000000000000000e+02,3.400000000000000000e+02
8.780000000000000000e+02,3.410000000000000000e+02
8.820000000000000000e+02,3.450000000000000000e+02
8.820000000000000000e+02,3.460000000000000000e+02
8.830000000000000000e+02,3.470000000000000000e+02
8.830000000000000000e+02,3.710000000000000000e+02
8.840000000000000000e+02,3.720000000000000000e+02
8.840000000000000000e+02,3.800000000000000000e+02
8.830000000000000000e+02,3.810000000000000000e+02
8.830000000000000000e+02,3.830000000000000000e+02
8.820000000000000000e+02,3.840000000000000000e+02
8.820000000000000000e+02,3.860000000000000000e+02
8.650000000000000000e+02,4.030000000000000000e+02
8.640000000000000000e+02,4.030000000000000000e+02
8.610000000000000000e+02,4.060000000000000000e+02
8.600000000000000000e+02,4.060000000000000000e+02
8.580000000000000000e+02,4.080000000000000000e+02
8.580000000000000000e+02,4.130000000000000000e+02
8.590000000000000000e+02,4.140000000000000000e+02
8.600000000000000000e+02,4.140000000000000000e+02
8.610000000000000000e+02,4.150000000000000000e+02
8.660000000000000000e+02,4.150000000000000000e+02
8.670000000000000000e+02,4.160000000000000000e+02
9.410000000000000000e+02,4.160000000000000000e+02
9.420000000000000000e+02,4.150000000000000000e+02
9.610000000000000000e+02,4.150000000000000000e+02
9.620000000000000000e+02,4.160000000000000000e+02
9.630000000000000000e+02,4.150000000000000000e+02
9.760000000000000000e+02,4.150000000000000000e+02
9.770000000000000000e+02,4.140000000000000000e+02
9.780000000000000000e+02,4.140000000000000000e+02
9.790000000000000000e+02,4.130000000000000000e+02
9.790000000000000000e+02,4.070000000000000000e+02
9.780000000000000000e+02,4.060000000000000000e+02
9.780000000000000000e+02,4.050000000000000000e+02
9.770000000000000000e+02,4.040000000000000000e+02
9.760000000000000000e+02,4.040000000000000000e+02
9.750000000000000000e+02,4.030000000000000000e+02
9.740000000000000000e+02,4.030000000000000000e+02
9.700000000000000000e+02,3.990000000000000000e+02
9.700000000000000000e+02,3.980000000000000000e+02
9.690000000000000000e+02,3.970000000000000000e+02
9.720000000000000000e+02,3.940000000000000000e+02
9.720000000000000000e+02,3.930000000000000000e+02
9.730000000000000000e+02,3.920000000000000000e+02
9.730000000000000000e+02,3.910000000000000000e+02
9.740000000000000000e+02,3.900000000000000000e+02
9.740000000000000000e+02,3.890000000000000000e+02
9.750000000000000000e+02,3.880000000000000000e+02
9.750000000000000000e+02,3.860000000000000000e+02
9.760000000000000000e+02,3.850000000000000000e+02
9.760000000000000000e+02,3.840000000000000000e+02
9.770000000000000000e+02,3.830000000000000000e+02
9.770000000000000000e+02,3.820000000000000000e+02
9.780000000000000000e+02,3.810000000000000000e+02
9.780000000000000000e+02,3.800000000000000000e+02
9.790000000000000000e+02,3.790000000000000000e+02
9.790000000000000000e+02,3.780000000000000000e+02
9.800000000000000000e+02,3.770000000000000000e+02
9.800000000000000000e+02,3.750000000000000000e+02
9.810000000000000000e+02,3.740000000000000000e+02
9.810000000000000000e+02,3.730000000000000000e+02
9.820000000000000000e+02,3.720000000000000000e+02
9.820000000000000000e+02,3.710000000000000000e+02
9.840000000000000000e+02,3.690000000000000000e+02
9.850000000000000000e+02,3.690000000000000000e+02
9.860000000000000000e+02,3.700000000000000000e+02
9.900000000000000000e+02,3.700000000000000000e+02
9.910000000000000000e+02,3.690000000000000000e+02
9.910000000000000000e+02,3.620000000000000000e+02
9.920000000000000000e+02,3.610000000000000000e+02
9.920000000000000000e+02,3.570000000000000000e+02
9.930000000000000000e+02,3.560000000000000000e+02
9.930000000000000000e+02,3.460000000000000000e+02
9.940000000000000000e+02,3.450000000000000000e+02
9.940000000000000000e+02,3.390000000000000000e+02
9.950000000000000000e+02,3.380000000000000000e+02
9.950000000000000000e+02,3.350000000000000000e+02
9.960000000000000000e+02,3.340000000000000000e+02
9.960000000000000000e+02,3.310000000000000000e+02
9.970000000000000000e+02,3.300000000000000000e+02
9.970000000000000000e+02,3.290000000000000000e+02
9.980000000000000000e+02,3.280000000000000000e+02
9.980000000000000000e+02,3.260000000000000000e+02
9.990000000000000000e+02,3.250000000000000000e+02
9.990000000000000000e+02,3.180000000000000000e+02
1.000000000000000000e+03,3.170000000000000000e+02
1.000000000000000000e+03,3.100000000000000000e+02
1.001000000000000000e+03,3.090000000000000000e+02
1.001000000000000000e+03,3.000000000000000000e+02
1.002000000000000000e+03,2.990000000000000000e+02
1.002000000000000000e+03,2.960000000000000000e+02
1.003000000000000000e+03,2.950000000000000000e+02
1.003000000000000000e+03,2.930000000000000000e+02
1.004000000000000000e+03,2.920000000000000000e+02
1.004000000000000000e+03,2.910000000000000000e+02
1.005000000000000000e+03,2.900000000000000000e+02
1.005000000000000000e+03,2.870000000000000000e+02
1.006000000000000000e+03,2.860000000000000000e+02
1.006000000000000000e+03,2.840000000000000000e+02
1.007000000000000000e+03,2.830000000000000000e+02
1.007000000000000000e+03,2.650000000000000000e+02
1.004000000000000000e+03,2.620000000000000000e+02
