8.710000000000000000e+02,6.080000000000000000e+02
8.700000000000000000e+02,6.090000000000000000e+02
8.680000000000000000e+02,6.090000000000000000e+02
8.660000000000000000e+02,6.110000000000000000e+02
8.660000000000000000e+02,6.250000000000000000e+02
8.670000000000000000e+02,6.260000000000000000e+02
9.170000000000000000e+02,6.260000000000000000e+02
9.190000000000000000e+02,6.240000000000000000e+02
9.200000000000000000e+02,6.240000000000000000e+02
9.210000000000000000e+02,6.230000000000000000e+02
9.210000000000000000e+02,6.130000000000000000e+02
9.180000000000000000e+02,6.100000000000000000e+02
9.120000000000000000e+02,6.100000000000000000e+02
9.110000000000000000e+02,6.090000000000000000e+02
9.020000000000000000e+02,6.090000000000000000e+02
9.010000000000000000e+02,6.080000000000000000e+02
