6.510000000000000000e+02,2.370000000000000000e+02
6.470000000000000000e+02,2.410000000000000000e+02
6.470000000000000000e+02,2.420000000000000000e+02
6.480000000000000000e+02,2.430000000000000000e+02
6.490000000000000000e+02,2.430000000000000000e+02
6.500000000000000000e+02,2.440000000000000000e+02
6.510000000000000000e+02,2.440000000000000000e+02
6.520000000000000000e+02,2.430000000000000000e+02
6.530000000000000000e+02,2.430000000000000000e+02
6.540000000000000000e+02,2.440000000000000000e+02
6.550000000000000000e+02,2.430000000000000000e+02
6.560000000000000000e+02,2.440000000000000000e+02
6.600000000000000000e+02,2.440000000000000000e+02
6.610000000000000000e+02,2.450000000000000000e+02
6.640000000000000000e+02,2.450000000000000000e+02
6.660000000000000000e+02,2.470000000000000000e+02
6.670000000000000000e+02,2.470000000000000000e+02
6.680000000000000000e+02,2.480000000000000000e+02
6.690000000000000000e+02,2.480000000000000000e+02
6.710000000000000000e+02,2.500000000000000000e+02
6.760000000000000000e+02,2.500000000000000000e+02
6.770000000000000000e+02,2.510000000000000000e+02
6.830000000000000000e+02,2.510000000000000000e+02
6.840000000000000000e+02,2.500000000000000000e+02
6.860000000000000000e+02,2.500000000000000000e+02
6.880000000000000000e+02,2.480000000000000000e+02
6.880000000000000000e+02,2.460000000000000000e+02
6.840000000000000000e+02,2.420000000000000000e+02
6.830000000000000000e+02,2.420000000000000000e+02
6.820000000000000000e+02,2.410000000000000000e+02
6.760000000000000000e+02,2.410000000000000000e+02
6.750000000000000000e+02,2.400000000000000000e+02
6.710000000000000000e+02,2.400000000000000000e+02
6.700000000000000000e+02,2.390000000000000000e+02
6.650000000000000000e+02,2.390000000000000000e+02
6.640000000000000000e+02,2.380000000000000000e+02
6.600000000000000000e+02,2.380000000000000000e+02
6.590000000000000000e+02,2.370000000000000000e+02
