9.000000000000000000e+00,5.430000000000000000e+02
8.000000000000000000e+00,5.440000000000000000e+02
7.000000000000000000e+00,5.440000000000000000e+02
6.000000000000000000e+00,5.450000000000000000e+02
1.000000000000000000e+00,5.450000000000000000e+02
0.000000000000000000e+00,5.460000000000000000e+02
0.000000000000000000e+00,6.230000000000000000e+02
1.000000000000000000e+00,6.240000000000000000e+02
7.000000000000000000e+00,6.240000000000000000e+02
1.300000000000000000e+01,6.180000000000000000e+02
1.400000000000000000e+01,6.190000000000000000e+02
1.400000000000000000e+01,6.200000000000000000e+02
1.500000000000000000e+01,6.210000000000000000e+02
1.600000000000000000e+01,6.210000000000000000e+02
1.700000000000000000e+01,6.200000000000000000e+02
1.700000000000000000e+01,6.100000000000000000e+02
1.800000000000000000e+01,6.090000000000000000e+02
1.800000000000000000e+01,6.050000000000000000e+02
1.900000000000000000e+01,6.040000000000000000e+02
1.900000000000000000e+01,6.020000000000000000e+02
2.000000000000000000e+01,6.010000000000000000e+02
2.000000000000000000e+01,5.960000000000000000e+02
2.100000000000000000e+01,5.950000000000000000e+02
2.100000000000000000e+01,5.880000000000000000e+02
2.200000000000000000e+01,5.870000000000000000e+02
2.200000000000000000e+01,5.770000000000000000e+02
2.300000000000000000e+01,5.760000000000000000e+02
2.200000000000000000e+01,5.750000000000000000e+02
2.200000000000000000e+01,5.680000000000000000e+02
2.100000000000000000e+01,5.670000000000000000e+02
2.100000000000000000e+01,5.660000000000000000e+02
2.000000000000000000e+01,5.650000000000000000e+02
2.000000000000000000e+01,5.620000000000000000e+02
2.100000000000000000e+01,5.610000000000000000e+02
2.100000000000000000e+01,5.590000000000000000e+02
2.200000000000000000e+01,5.580000000000000000e+02
2.200000000000000000e+01,5.560000000000000000e+02
2.300000000000000000e+01,5.550000000000000000e+02
2.300000000000000000e+01,5.520000000000000000e+02
2.400000000000000000e+01,5.510000000000000000e+02
2.400000000000000000e+01,5.450000000000000000e+02
2.200000000000000000e+01,5.430000000000000000e+02
