7.770000000000000000e+02,4.980000000000000000e+02
7.740000000000000000e+02,5.010000000000000000e+02
7.740000000000000000e+02,5.020000000000000000e+02
7.700000000000000000e+02,5.060000000000000000e+02
7.700000000000000000e+02,5.090000000000000000e+02
7.690000000000000000e+02,5.100000000000000000e+02
7.690000000000000000e+02,5.120000000000000000e+02
7.680000000000000000e+02,5.130000000000000000e+02
7.680000000000000000e+02,5.150000000000000000e+02
7.670000000000000000e+02,5.160000000000000000e+02
7.670000000000000000e+02,5.290000000000000000e+02
7.680000000000000000e+02,5.300000000000000000e+02
7.680000000000000000e+02,5.370000000000000000e+02
7.690000000000000000e+02,5.380000000000000000e+02
7.690000000000000000e+02,5.420000000000000000e+02
7.700000000000000000e+02,5.430000000000000000e+02
7.700000000000000000e+02,5.470000000000000000e+02
7.710000000000000000e+02,5.480000000000000000e+02
7.710000000000000000e+02,5.510000000000000000e+02
7.720000000000000000e+02,5.520000000000000000e+02
7.720000000000000000e+02,5.700000000000000000e+02
7.730000000000000000e+02,5.710000000000000000e+02
7.730000000000000000e+02,5.740000000000000000e+02
7.740000000000000000e+02,5.750000000000000000e+02
7.740000000000000000e+02,5.780000000000000000e+02
7.760000000000000000e+02,5.800000000000000000e+02
7.780000000000000000e+02,5.800000000000000000e+02
7.790000000000000000e+02,5.810000000000000000e+02
7.880000000000000000e+02,5.810000000000000000e+02
7.890000000000000000e+02,5.820000000000000000e+02
7.900000000000000000e+02,5.810000000000000000e+02
7.910000000000000000e+02,5.820000000000000000e+02
7.920000000000000000e+02,5.810000000000000000e+02
7.940000000000000000e+02,5.810000000000000000e+02
7.950000000000000000e+02,5.800000000000000000e+02
7.960000000000000000e+02,5.800000000000000000e+02
7.980000000000000000e+02,5.780000000000000000e+02
7.980000000000000000e+02,5.770000000000000000e+02
7.990000000000000000e+02,5.760000000000000000e+02
7.990000000000000000e+02,5.600000000000000000e+02
8.000000000000000000e+02,5.590000000000000000e+02
8.000000000000000000e+02,5.470000000000000000e+02
8.010000000000000000e+02,5.460000000000000000e+02
8.010000000000000000e+02,5.360000000000000000e+02
8.020000000000000000e+02,5.350000000000000000e+02
8.020000000000000000e+02,5.240000000000000000e+02
8.030000000000000000e+02,5.230000000000000000e+02
8.030000000000000000e+02,5.020000000000000000e+02
8.020000000000000000e+02,5.010000000000000000e+02
8.020000000000000000e+02,4.990000000000000000e+02
8.010000000000000000e+02,4.980000000000000000e+02
